,Unnamed: 0,patrimonio,fecha_cierre,id
0,0,5.23356548931834,2022-12-31,27975
1,1,11.07412928208866,2022-12-31,32562
2,2,7.678442036997501,2022-12-31,4772
3,3,3.6847961286763,2022-12-31,27976
4,4,7.9701440118635745,2022-12-31,32565
5,5,10.142084010302272,2022-12-31,61
6,6,11.26501599181609,2022-12-31,9364
7,7,1.567990722519927,2022-12-31,13970
8,8,10.962112353074149,2022-12-31,18639
9,9,4.55689339002265,2022-12-31,52
10,10,2.9711321566857585,2022-12-31,13973
11,11,6.864470880231492,2022-12-31,13977
12,12,8.207411920566482,2022-12-31,54
13,13,6.955569729202254,2022-12-31,18651
14,14,3.790171705595809,2022-12-31,27970
15,15,0.3729419164026044,2022-12-31,27971
16,16,1.4338933399191696,2022-12-31,4771
17,17,2.123099511019299,2022-12-31,36460
18,18,0.6951451832226183,2022-12-31,13242
19,19,9.706215187314296,2022-12-31,17867
20,20,1.5430844118840792,2022-12-31,17872
21,21,12.021868147334184,2022-12-31,22519
22,22,5.225778931257437,2022-12-31,31858
23,23,6.198269344982127,2022-12-31,17886
24,24,9.336205503772474,2022-12-31,27246
25,25,3.7590349827863374,2022-12-31,27256
26,26,2.424094510391243,2022-12-31,17912
27,27,7.966745200511468,2022-12-31,31879
28,28,7.589118298249244,2022-12-31,36499
29,29,5.353657461581201,2022-12-31,22547
30,30,7.696670261893963,2022-12-31,4071
31,31,4.816378798416752,2022-12-31,13294
32,32,1.9430489167742813,2022-12-31,8657
33,33,11.884840683700208,2022-12-31,13295
34,34,1.126875753940969,2022-12-31,13296
35,35,3.955120808330869,2022-12-31,31900
36,36,2.2329134197447265,2022-12-31,8667
37,37,1.114157500003572,2022-12-31,27286
38,38,6.427706162355995,2022-12-31,17939
39,39,1.3180155203665962,2022-12-31,13305
40,40,1.60703502781779,2022-12-31,4028
41,41,5.473635288379642,2022-12-31,4030
42,42,7.678854675968316,2022-12-31,22512
43,43,9.954047673217511,2022-12-31,13245
44,44,0.0295588022415444,2022-12-31,4035
45,45,2.419122909241997,2022-12-31,36474
46,46,11.775668350059576,2022-12-31,8631
47,47,2.575432676487371,2022-12-31,4064
48,48,8.322626163949568,2022-12-31,4070
49,49,2.418143433628318,2022-12-31,31885
50,50,7.484387182440122,2022-12-31,36502
51,51,8.25311097210902,2022-12-31,17922
52,52,5.929126270323237,2022-12-31,13290
53,53,11.373226520610652,2022-12-31,27277
54,54,7.896833168260982,2022-12-31,31896
55,55,11.736077016252436,2022-12-31,17934
56,56,10.9201982234942,2022-12-31,8666
57,57,1.7252634779396907,2022-12-31,22349
58,58,3.1779288225347946,2022-12-31,8478
59,59,4.61546699146546,2022-12-31,17727
60,60,12.739141195404406,2022-12-31,31713
61,61,0.7001227942963706,2022-12-31,22358
62,62,3.9804850693950415,2022-12-31,17736
63,63,3.3143314486404933,2022-12-31,36331
64,64,0.7178397931503169,2022-12-31,36333
65,65,4.093911134972746,2022-12-31,31612
66,66,0.3859424416193004,2022-12-31,3784
67,67,7.006902832097172,2022-12-31,26987
68,68,15.61821204817146,2022-12-31,31622
69,69,0.598836501088704,2022-12-31,3790
70,70,1.1804994481402935,2022-12-31,26999
71,71,7.863209414675117,2022-12-31,12991
72,72,10.849380522601678,2022-12-31,3819
73,73,12.0110262097818,2022-12-31,13027
74,74,1.032828548122107,2022-12-31,36281
75,75,5.127849278985069,2022-12-31,13042
76,76,2.139242294797872,2022-12-31,17686
77,77,5.201222595307243,2022-12-31,3852
78,78,7.610342264059251,2022-12-31,3865
79,79,3.0618008735236955,2022-12-31,22320
80,80,3.417890604603816,2022-12-31,22321
81,81,2.6434761237769697,2022-12-31,3923
82,82,1.27032218486747,2022-12-31,3924
83,83,0.586118607801422,2022-12-31,8507
