,Unnamed: 0,patrimonio,fecha_cierre,id
0,0,9.424061996007463,2022-10-31,11433
1,1,14.465878816339233,2022-10-31,34186
2,2,13.665292672561376,2022-10-31,32375
3,3,10.156998262002636,2022-10-31,2117
4,4,5.6805889046065925,2022-10-31,16200
5,5,9.1355413919007,2022-10-31,19430
6,6,11.126555439790105,2022-10-31,1376
7,7,10.610278433076669,2022-10-31,1332
8,8,8.178756626765354,2022-10-31,36132
9,9,12.175423816924187,2022-10-31,11025
10,10,1.8941656250594447,2022-10-31,33018
11,11,11.25746385483489,2022-10-31,23909
12,12,3.9349775230403305,2022-10-31,21239
13,13,12.42427841403536,2022-10-31,8933
14,14,9.24826255008996,2022-10-31,22837
15,15,10.821508466781166,2022-10-31,15584
16,16,10.543633454617977,2022-10-31,14248
17,17,12.932253763921068,2022-10-31,9751
18,18,14.26201090860572,2022-10-31,15459
19,19,11.210815212858565,2022-10-31,21365
20,20,9.09777816516947,2022-10-31,33709
21,21,12.272201482054992,2022-10-31,20115
22,22,6.627854850848257,2022-10-31,26814
23,23,12.67818776264061,2022-10-31,2793
24,24,10.746576296436618,2022-10-31,34019
25,25,7.0083821998367295,2022-10-31,17291
26,26,4.049556379431967,2022-10-31,25782
27,27,9.607979633202804,2022-10-31,28670
28,28,12.631213623750838,2022-10-31,19626
29,29,6.478509642208569,2022-10-31,4221
30,30,8.028252991738787,2022-10-31,6813
31,31,10.633622932004451,2022-10-31,34958
32,32,8.986180554438343,2022-10-31,16739
33,33,10.394500207312465,2022-10-31,30722
34,34,11.536700534795733,2022-10-31,19741
35,35,11.02756455759696,2022-10-31,1688
36,36,12.070479244941996,2022-10-31,20374
37,37,8.009585384918724,2022-10-31,9310
38,38,9.743094318029405,2022-10-31,23565
39,39,10.579519092615351,2022-10-31,10603
40,40,4.733501833337948,2022-10-31,11273
41,41,13.200076491218448,2022-10-31,14836
42,42,11.786248721261394,2022-10-31,27652
43,43,10.12667110305036,2022-10-31,17980
44,44,12.577639650232571,2022-10-31,19738
45,45,8.577709195569282,2022-10-31,6078
46,46,9.818309385099688,2022-10-31,7555
47,47,9.76566984391305,2022-10-31,8013
48,48,11.990181848046022,2022-10-31,32719
49,49,8.160041788274558,2022-10-31,19266
50,50,8.730533325884888,2022-10-31,21706
51,51,9.59965766980038,2022-10-31,23513
52,52,8.829418265755072,2022-10-31,21708
53,53,8.935005754977292,2022-10-31,14699
54,54,8.019640129552974,2022-10-31,10500
55,55,10.296755847671989,2022-10-31,15366
56,56,10.18964901945309,2022-10-31,24853
57,57,7.5453518472022045,2022-10-31,25365
58,58,9.62402203158261,2022-10-31,21446
59,59,11.028473300542515,2022-10-31,1393
60,60,12.116967760499197,2022-10-31,34359
61,61,10.013834251495116,2022-10-31,19664
62,62,11.63717762840248,2022-10-31,33454
63,63,11.884840683700208,2022-10-31,13295
64,64,14.158412646568168,2022-10-31,19308
65,65,10.472963264126372,2022-10-31,11756
66,66,8.868089611800098,2022-10-31,19115
67,67,11.788557679006498,2022-10-31,22739
68,68,11.615865344631256,2022-10-31,22722
69,69,12.95356970746879,2022-10-31,32094
70,70,11.648951112253732,2022-10-31,8285
71,71,12.609865361803704,2022-10-31,24324
72,72,13.590305570449727,2022-10-31,1659
73,73,12.485459336030472,2022-10-31,23922
74,74,9.342576325882176,2022-10-31,14753
75,75,7.835434119492629,2022-10-31,7892
76,76,12.741382479040464,2022-10-31,10725
77,77,12.41647239160425,2022-10-31,17248
78,78,12.121326706914331,2022-10-31,5633
79,79,13.827463626918796,2022-10-31,19295
80,80,11.673352629592472,2022-10-31,24312
81,81,11.02097886563999,2022-10-31,35241
82,82,3.03744986690586,2022-10-31,17595
83,83,0.932557704338027,2022-10-31,29609
84,84,8.881959630732549,2022-10-31,8076
85,85,11.234024221288724,2022-10-31,32415
86,86,11.865533714153628,2022-10-31,35487
87,87,10.83870462591941,2022-10-31,3819
88,88,10.704334503063846,2022-10-31,31093
89,89,5.569915787731588,2022-10-31,17228
90,90,9.964608286562664,2022-10-31,18429
91,91,8.059478858480363,2022-10-31,18523
92,92,11.128829389058216,2022-10-31,29121
93,93,12.291470881740894,2022-10-31,31133
94,94,13.84073675719636,2022-10-31,11428
95,95,3.2991476755172493,2022-10-31,34343
96,96,3.797105859184808,2022-10-31,1920
97,97,3.0139159439876195,2022-10-31,9158
98,98,12.082160498291293,2022-10-31,22519
99,99,9.08251991515563,2022-10-31,14381
100,100,11.162373822440284,2022-10-31,5909
101,101,10.41160697945233,2022-10-31,34561
102,102,13.539638360848883,2022-10-31,25159
103,103,10.876712736506006,2022-10-31,4039
104,104,11.981302910195172,2022-10-31,34367
105,105,5.459823783628071,2022-10-31,2825
106,106,12.284667402351722,2022-10-31,24781
107,107,7.707610616723016,2022-10-31,1896
108,108,12.90444264046959,2022-10-31,12704
109,109,12.00436039291342,2022-10-31,6323
110,110,11.45110785234816,2022-10-31,4913
