,Unnamed: 0,patrimonio,fecha_cierre,id
0,0,11.495185264009976,2022-04-30,975
1,1,11.0406028935352,2022-04-30,976
2,2,9.430393071525614,2022-04-30,1000
3,3,10.834230685915784,2022-04-30,1003
4,4,9.27827338467785,2022-04-30,1006
5,5,11.006455657514111,2022-04-30,1011
6,6,10.148647788116405,2022-04-30,1016
7,7,10.141540051112704,2022-04-30,1019
8,8,3.065724645374026,2022-04-30,1021
9,9,6.868725427613587,2022-04-30,1025
10,10,10.193636084150215,2022-04-30,1026
11,11,11.568707963784194,2022-04-30,1042
12,12,3.238443130360729,2022-04-30,1046
13,13,11.286820508019694,2022-04-30,1056
14,14,9.000908016134336,2022-04-30,1059
15,15,9.751668585485858,2022-04-30,1067
16,16,8.019374608141435,2022-04-30,1073
17,17,3.344838647992771,2022-04-30,1075
18,18,7.930863904023429,2022-04-30,1083
19,19,13.35245637157825,2022-04-30,1092
20,20,8.351007311572353,2022-04-30,1093
21,21,9.650743445608716,2022-04-30,1094
22,22,11.56120018203391,2022-04-30,1097
23,23,6.388016719415943,2022-04-30,1107
24,24,11.428751921011663,2022-04-30,1133
25,25,3.608482517041907,2022-04-30,1139
26,26,10.44191323621709,2022-04-30,1148
27,27,8.578034448589069,2022-04-30,1152
28,28,11.1692382710282,2022-04-30,1157
29,29,3.5595961683498456,2022-04-30,1170
30,30,3.8619079639962974,2022-04-30,1181
31,31,5.501188820382184,2022-04-30,1184
32,32,0.3442986728706769,2022-04-30,1191
33,33,8.213613959391367,2022-04-30,1193
34,34,7.2479747715759695,2022-04-30,1210
35,35,10.158063799741411,2022-04-30,1211
36,36,0.4001175017815691,2022-04-30,1233
37,37,12.379032833623697,2022-04-30,1240
38,38,8.287914357688315,2022-04-30,1245
39,39,11.08901102984185,2022-04-30,1257
40,40,10.45188623474064,2022-04-30,1267
41,41,12.755779527725824,2022-04-30,1280
42,42,11.729299635640508,2022-04-30,1284
43,43,10.911248975529569,2022-04-30,1285
44,44,7.474997908479662,2022-04-30,1293
45,45,6.073908216319056,2022-04-30,1302
46,46,10.930394525256482,2022-04-30,1303
47,47,7.649218701904504,2022-04-30,1307
48,48,9.904185908628737,2022-04-30,1317
49,49,3.404624834562414,2022-04-30,1319
50,50,10.578842231143575,2022-04-30,1332
51,51,7.131380314364288,2022-04-30,1336
52,52,9.466429760523148,2022-04-30,1337
53,53,12.689599377183006,2022-04-30,1340
54,54,6.848406467972879,2022-04-30,1349
55,55,11.098917308721909,2022-04-30,1376
56,56,10.523166682379715,2022-04-30,1383
57,57,11.775815120395716,2022-04-30,1384
58,58,8.821465236109898,2022-04-30,1393
59,59,12.489842633247408,2022-04-30,1397
60,60,1.3997040480298082,2022-04-30,1408
61,61,10.639817897858606,2022-04-30,1409
62,62,11.305427597996085,2022-04-30,1414
63,63,8.987055185632206,2022-04-30,1421
64,64,10.712943571546417,2022-04-30,1432
65,65,11.51031069944844,2022-04-30,1434
66,66,0.692647055518263,2022-04-30,1443
67,67,-0.0010005003335835,2022-04-30,1450
68,68,10.963225722646776,2022-04-30,1451
69,69,9.696465043617028,2022-04-30,1454
70,70,13.47290201549298,2022-04-30,1461
71,71,10.733993442191982,2022-04-30,1470
72,72,9.194287206653934,2022-04-30,1472
73,73,3.470412450683628,2022-04-30,1485
74,74,11.472432510060504,2022-04-30,1494
75,75,11.17895245667452,2022-04-30,1505
76,76,11.002105724520264,2022-04-30,1509
77,77,4.862204888923902,2022-04-30,1512
78,78,8.15678734201141,2022-04-30,1522
79,79,9.565393271111228,2022-04-30,1526
80,80,10.864749967451216,2022-04-30,1534
81,81,9.340018952041186,2022-04-30,1560
82,82,7.9586478803159855,2022-04-30,1576
83,83,8.854373463035788,2022-04-30,1584
84,84,7.032490977653674,2022-04-30,1595
85,85,11.724869478937638,2022-04-30,1596
86,86,8.511670368667755,2022-04-30,1604
87,87,7.203078086529871,2022-04-30,1622
88,88,10.830161036607349,2022-04-30,1638
89,89,12.43052664583092,2022-04-30,1647
90,90,10.630780257507986,2022-04-30,1657
91,91,13.443693333774846,2022-04-30,1659
92,92,9.539125063569449,2022-04-30,1660
93,93,7.648264461516061,2022-04-30,1668
94,94,11.098913360124806,2022-04-30,1681
95,95,2.5522537232476106,2022-04-30,1682
96,96,9.542804300338084,2022-04-30,1683
97,97,10.698969433087358,2022-04-30,1688
98,98,11.698002305813851,2022-04-30,1689
99,99,0.1814878760453772,2022-04-30,1698
100,100,10.684073881078644,2022-04-30,1717
101,101,8.746574209227349,2022-04-30,1721
102,102,7.359557385978651,2022-04-30,1723
103,103,11.005347833761014,2022-04-30,1735
104,104,9.342565111300978,2022-04-30,1741
105,105,8.296240488440235,2022-04-30,1745
106,106,5.085612888019336,2022-04-30,1760
107,107,7.766882467591423,2022-04-30,1764
108,108,10.129991690747383,2022-04-30,1768
109,109,11.36534457010046,2022-04-30,1769
110,110,11.510160134967215,2022-04-30,1771
111,111,3.570771365633607,2022-04-30,1774
112,112,8.415320143024488,2022-04-30,1780
113,113,3.750397794092353,2022-04-30,1789
114,114,6.034887955016407,2022-04-30,1794
115,115,10.018979922174765,2022-04-30,1800
116,116,1.9870520923864885,2022-04-30,1808
117,117,6.987300016535285,2022-04-30,1814
118,118,2.741420500577316,2022-04-30,1819
119,119,5.551637005272249,2022-04-30,1826
120,120,4.368383995632723,2022-04-30,1831
121,121,11.755771167944877,2022-04-30,1847
122,122,8.177796683277778,2022-04-30,1857
123,123,9.011389308210662,2022-04-30,1864
124,124,10.281865972874884,2022-04-30,1879
125,125,4.403555711973703,2022-04-30,1894
126,126,13.087746319470256,2022-04-30,1895
127,127,10.22214540827436,2022-04-30,1896
128,128,9.492338923779622,2022-04-30,1898
129,129,9.086748786811407,2022-04-30,1909
130,130,10.381660720043907,2022-04-30,1914
131,131,3.657569369271821,2022-04-30,1920
132,132,11.026287399446865,2022-04-30,1926
133,133,7.773275106315193,2022-04-30,1928
134,134,10.12667110305036,2022-04-30,1940
135,135,8.904584945293317,2022-04-30,1947
136,136,9.26588037133408,2022-04-30,1955
137,137,11.035482762303218,2022-04-30,1967
138,138,11.48175985340172,2022-04-30,1972
139,139,11.164050776924084,2022-04-30,1981
140,140,2.8715852808111086,2022-04-30,1985
141,141,0.8259282917937638,2022-04-30,1990
142,142,1.6298286020818344,2022-04-30,2013
143,143,8.045142989368319,2022-04-30,2029
144,144,9.234116955383804,2022-04-30,2037
145,145,8.187376318647198,2022-04-30,2038
146,146,9.715417303629495,2022-04-30,2043
147,147,-0.0010005003335835,2022-04-30,2044
148,148,7.751764308517745,2022-04-30,2048
149,149,5.3308329582247165,2022-04-30,2062
150,150,6.92186920724908,2022-04-30,2063
151,151,3.701425423282455,2022-04-30,2068
152,152,10.090868843094237,2022-04-30,2074
153,153,5.787955103989445,2022-04-30,2080
154,154,9.326321340439952,2022-04-30,2084
155,155,9.805444145868044,2022-04-30,2089
156,156,8.360198270567606,2022-04-30,2103
157,157,2.6135197172559765,2022-04-30,2105
158,158,10.839434234283187,2022-04-30,2106
159,159,6.276391577915377,2022-04-30,2109
160,160,8.692401509003815,2022-04-30,2116
161,161,10.130253344010264,2022-04-30,2117
162,162,9.814707703630535,2022-04-30,2118
163,163,6.965865683979119,2022-04-30,2122
164,164,11.121042041806309,2022-04-30,2126
165,165,3.943192160840176,2022-04-30,2132
166,166,10.054516479043675,2022-04-30,2136
167,167,9.941497918129611,2022-04-30,2156
168,168,10.505271902248753,2022-04-30,2157
169,169,4.257695645383953,2022-04-30,2161
170,170,3.9863880873834527,2022-04-30,2162
171,171,7.227752545509471,2022-04-30,2182
172,172,6.031194745836059,2022-04-30,2186
173,173,7.3721099641946495,2022-04-30,2219
174,174,11.890943025303192,2022-04-30,2222
175,175,11.605454699710634,2022-04-30,2225
176,176,10.383462180738276,2022-04-30,2227
177,177,12.137230466260007,2022-04-30,2231
178,178,6.131085175150915,2022-04-30,2244
179,179,0.1142211440900228,2022-04-30,2249
180,180,8.967611014858315,2022-04-30,2251
181,181,11.59557654633898,2022-04-30,2263
182,182,10.409279478475892,2022-04-30,2266
183,183,3.1054831375131102,2022-04-30,2269
184,184,9.82769754347422,2022-04-30,2277
185,185,4.685431331340842,2022-04-30,2280
186,186,10.47595302848012,2022-04-30,2283
187,187,0.6081338062329886,2022-04-30,2287
188,188,7.697776416010089,2022-04-30,2292
189,189,8.231188378245035,2022-04-30,2307
190,190,11.435123921510964,2022-04-30,2315
191,191,9.351244531338295,2022-04-30,2325
192,192,9.268092259675678,2022-04-30,2343
193,193,9.871850951164255,2022-04-30,2346
194,194,4.362754616579737,2022-04-30,2347
195,195,9.640910495429887,2022-04-30,2359
196,196,10.038772357035192,2022-04-30,2367
197,197,12.493120059128625,2022-04-30,2369
198,198,2.099611748469219,2022-04-30,2370
199,199,10.361892994583895,2022-04-30,2399
200,200,10.955706819092628,2022-04-30,2405
201,201,2.3192455338871527,2022-04-30,2408
202,202,4.584998090446924,2022-04-30,2424
203,203,6.260095672181435,2022-04-30,8
204,204,7.61341287691212,2022-04-30,19
205,205,11.816056303345356,2022-04-30,27
206,206,10.152704655188666,2022-04-30,28
207,207,6.938424144487067,2022-04-30,36
208,208,4.568257207964551,2022-04-30,52
209,209,7.722791277150619,2022-04-30,54
210,210,10.477323833975513,2022-04-30,61
211,211,1.3877932372436264,2022-04-30,94
212,212,7.30102094220864,2022-04-30,96
213,213,9.469616797047708,2022-04-30,104
214,214,7.46403981015221,2022-04-30,109
215,215,10.129301455286209,2022-04-30,110
216,216,2.8207834710894493,2022-04-30,115
217,217,9.415931903875247,2022-04-30,138
218,218,11.3685855385989,2022-04-30,139
219,219,0.1423672412869219,2022-04-30,146
220,220,11.843968260242765,2022-04-30,150
221,221,8.171564724160802,2022-04-30,153
222,222,0.8675205675047257,2022-04-30,156
223,223,9.221610623429978,2022-04-30,167
224,224,7.277634659365293,2022-04-30,168
225,225,7.549116412192782,2022-04-30,176
226,226,6.397227944056939,2022-04-30,178
227,227,7.010956966045494,2022-04-30,179
228,228,6.947822835385511,2022-04-30,197
229,229,1.1249295969854831,2022-04-30,218
230,230,1.8354573244937744,2022-04-30,223
231,231,10.956037665189234,2022-04-30,232
232,232,2.1683677508742374,2022-04-30,245
233,233,11.92371633267746,2022-04-30,248
234,234,0.0843411484337508,2022-04-30,254
235,235,7.818610062826075,2022-04-30,259
236,236,9.562008070559756,2022-04-30,271
237,237,3.60288574094696,2022-04-30,277
238,238,4.428301733955577,2022-04-30,280
239,239,10.76430132436953,2022-04-30,300
240,240,8.860475188894931,2022-04-30,301
241,241,9.944089714895064,2022-04-30,305
242,242,12.075352571728782,2022-04-30,327
243,243,1.2820443397460914,2022-04-30,336
244,244,11.881729942781398,2022-04-30,337
245,245,2.4193008926900066,2022-04-30,341
246,246,11.819871622671624,2022-04-30,349
247,247,11.283499017535336,2022-04-30,350
248,248,8.640966604436905,2022-04-30,353
249,249,7.251625795004767,2022-04-30,366
250,250,6.1747335715793135,2022-04-30,393
251,251,5.2974620008270605,2022-04-30,398
252,252,11.65129381936127,2022-04-30,404
253,253,7.794118208542594,2022-04-30,416
254,254,9.339684849190538,2022-04-30,423
255,255,6.290648345387084,2022-04-30,428
256,256,7.462308559739522,2022-04-30,430
257,257,11.911834032531864,2022-04-30,438
258,258,1.111528513934656,2022-04-30,441
259,259,0.9150900112976362,2022-04-30,443
260,260,6.9579663379641525,2022-04-30,445
261,261,7.845621966836104,2022-04-30,450
262,262,7.07150969495209,2022-04-30,492
263,263,5.744777254248256,2022-04-30,506
264,264,10.73112202807533,2022-04-30,509
265,265,2.1093643553310906,2022-04-30,522
266,266,10.704401394162891,2022-04-30,523
267,267,8.810070097325433,2022-04-30,540
268,268,10.54199508274175,2022-04-30,575
269,269,4.387635873438392,2022-04-30,576
270,270,5.744284417965531,2022-04-30,590
271,271,4.859323912976158,2022-04-30,593
272,272,5.978673084058307,2022-04-30,625
273,273,4.308245532169378,2022-04-30,635
274,274,9.736658259696297,2022-04-30,657
275,275,11.473339789226202,2022-04-30,660
276,276,8.404907498643372,2022-04-30,663
277,277,9.351019719493484,2022-04-30,668
278,278,11.919629698378774,2022-04-30,673
279,279,9.95682232668512,2022-04-30,681
280,280,2.047434745544749,2022-04-30,687
281,281,3.7036941722519514,2022-04-30,707
282,282,5.040433549867163,2022-04-30,708
283,283,11.14385867252685,2022-04-30,712
284,284,4.079738409832738,2022-04-30,716
285,285,4.19953006256564,2022-04-30,720
286,286,13.494053364464811,2022-04-30,722
287,287,10.080971635933262,2022-04-30,729
288,288,10.443585500619577,2022-04-30,731
289,289,7.31198896253154,2022-04-30,757
290,290,4.913426646675481,2022-04-30,762
291,291,2.710247784645697,2022-04-30,768
292,292,7.728670588923746,2022-04-30,774
293,293,10.016552542364249,2022-04-30,787
294,294,8.968508145191013,2022-04-30,800
295,295,5.19992694767442,2022-04-30,804
296,296,12.02345985033043,2022-04-30,806
297,297,9.01434288449258,2022-04-30,815
298,298,9.40945947342958,2022-04-30,818
299,299,0.9643187008847366,2022-04-30,819
300,300,13.22246802173689,2022-04-30,826
301,301,9.01997192563472,2022-04-30,831
