,Unnamed: 0,patrimonio,fecha_cierre,id
0,0,9.45923260243637,2022-06-30,8163
1,1,6.986599730571975,2022-06-30,9258
2,2,5.648333187661812,2022-06-30,22460
3,3,0.9939922395380072,2022-06-30,34767
4,4,7.837657354787764,2022-06-30,11704
5,5,11.574265078178213,2022-06-30,27191
6,6,6.454158714708781,2022-06-30,13306
7,7,11.415843330430972,2022-06-30,25684
8,8,1.1177611075068703,2022-06-30,36281
9,9,3.640712845493328,2022-06-30,36529
10,10,5.349395387765981,2022-06-30,2908
11,11,10.65810850016896,2022-06-30,12822
12,12,11.758594810824109,2022-06-30,9751
13,13,4.995887071747347,2022-06-30,7402
14,14,5.633681846976712,2022-06-30,21868
15,15,12.659282206162516,2022-06-30,9709
16,16,12.326093114087936,2022-06-30,23768
17,17,6.157294613735852,2022-06-30,6216
18,18,11.808442781570315,2022-06-30,35580
19,19,0.0129162252665463,2022-06-30,6613
20,20,10.298310262014123,2022-06-30,5711
21,21,7.851831202344794,2022-06-30,15273
22,22,7.731332736173083,2022-06-30,24628
23,23,11.71421250136437,2022-06-30,23876
24,24,3.66456114646273,2022-06-30,24172
25,25,10.29161946499044,2022-06-30,11756
26,26,7.670072581985821,2022-06-30,28560
27,27,11.497020244906066,2022-06-30,23756
28,28,11.989274637354606,2022-06-30,18806
29,29,11.683175697276765,2022-06-30,404
30,30,9.924001005567195,2022-06-30,34421
31,31,11.104330368555326,2022-06-30,24180
32,32,1.526490991613174,2022-06-30,14497
33,33,8.390719349871993,2022-06-30,14573
34,34,1.529745143524852,2022-06-30,33779
35,35,12.410245685163956,2022-06-30,1240
36,36,10.327096036326555,2022-06-30,6091
37,37,7.615037093283997,2022-06-30,176
38,38,11.383644368853515,2022-06-30,15207
39,39,11.752150225726046,2022-06-30,33743
40,40,8.856726879865048,2022-06-30,10663
41,41,11.04645201330886,2022-06-30,350
42,42,10.969677601530949,2022-06-30,5715
43,43,11.52421529433417,2022-06-30,35944
44,44,5.697499444361819,2022-06-30,17011
45,45,7.696403984675086,2022-06-30,3286
46,46,9.553212734741104,2022-06-30,10752
47,47,11.977879698698256,2022-06-30,10691
48,48,9.07253701032898,2022-06-30,34784
49,49,13.610009129665675,2022-06-30,31367
50,50,13.512500008030454,2022-06-30,5272
51,51,12.109498715079276,2022-06-30,32872
52,52,9.114068429826688,2022-06-30,6622
53,53,10.097110136493043,2022-06-30,19920
54,54,8.150209581001224,2022-06-30,19304
55,55,10.844319236720327,2022-06-30,24359
56,56,9.541293693075048,2022-06-30,15769
57,57,12.893903966913731,2022-06-30,30028
58,58,8.238693366137985,2022-06-30,28089
59,59,8.971540776893157,2022-06-30,34369
60,60,12.37518846345223,2022-06-30,15503
61,61,5.317344104684762,2022-06-30,16491
62,62,7.835569756707972,2022-06-30,14287
63,63,13.386380985607046,2022-06-30,5698
64,64,12.091128520102115,2022-06-30,19794
65,65,11.525506599549322,2022-06-30,19940
66,66,13.39179618845279,2022-06-30,31299
67,67,8.844617908099266,2022-06-30,14351
68,68,9.63761274185558,2022-06-30,29308
69,69,10.282599239674864,2022-06-30,20335
70,70,7.422676936536463,2022-06-30,2219
71,71,13.657069708547516,2022-06-30,20607
72,72,13.156010355345533,2022-06-30,14946
73,73,10.871803837630882,2022-06-30,21582
74,74,11.560037536214695,2022-06-30,7511
75,75,10.984971077945328,2022-06-30,31298
76,76,5.448460024977757,2022-06-30,23601
77,77,7.637464834751638,2022-06-30,20134
78,78,8.416801643299276,2022-06-30,1745
79,79,10.244298932870691,2022-06-30,20432
80,80,6.079493739281292,2022-06-30,15160
81,81,2.70805020110221,2022-06-30,11051
82,82,9.988545695246716,2022-06-30,11284
83,83,10.56028519616867,2022-06-30,10263
84,84,12.655182180929266,2022-06-30,2793
85,85,11.96870467387901,2022-06-30,1681
86,86,10.286744500211856,2022-06-30,15156
87,87,11.30743308607516,2022-06-30,25933
88,88,12.35144518156935,2022-06-30,16906
89,89,9.364276943169536,2022-06-30,33080
90,90,9.682727595702175,2022-06-30,16232
91,91,12.89028046883089,2022-06-30,16770
92,92,0.0039920212695374,2022-06-30,27635
93,93,8.42067656414675,2022-06-30,27551
94,94,6.333498076746973,2022-06-30,28084
95,95,10.093605926667015,2022-06-30,2367
96,96,9.870822460267291,2022-06-30,33681
97,97,1.6913864950812676,2022-06-30,33748
98,98,9.034859125227287,2022-06-30,34425
99,99,9.0146588874543,2022-06-30,1421
100,100,7.009512811685206,2022-06-30,10816
101,101,11.561712543420612,2022-06-30,26142
102,102,9.94297092349952,2022-06-30,11397
103,103,9.956914094931305,2022-06-30,29357
104,104,8.797036269075411,2022-06-30,17897
105,105,10.23794236266317,2022-06-30,11128
106,106,3.503302604599309,2022-06-30,1485
107,107,11.630261618567475,2022-06-30,14141
108,108,12.448363527755289,2022-06-30,9838
109,109,12.607208666648532,2022-06-30,1340
110,110,7.429037640009389,2022-06-30,28482
111,111,9.949740548433514,2022-06-30,25146
112,112,7.098303396311954,2022-06-30,11123
113,113,10.342299901951698,2022-06-30,16933
114,114,11.8878598372624,2022-06-30,806
115,115,0.6693666518945418,2022-06-30,21538
116,116,12.88708594054763,2022-06-30,10310
117,117,8.421923590788566,2022-06-30,34202
118,118,8.911960750906893,2022-06-30,29863
119,119,10.523527218241089,2022-06-30,11329
120,120,0.6936470556015963,2022-06-30,36333
121,121,9.289129555855409,2022-06-30,26447
122,122,13.007003866797255,2022-06-30,17242
123,123,13.073204783973171,2022-06-30,1895
124,124,12.305247343908729,2022-06-30,30826
125,125,7.61339115019082,2022-06-30,34947
126,126,10.41910558803031,2022-06-30,1383
127,127,4.551368485019736,2022-06-30,7404
128,128,12.121976645605072,2022-06-30,10261
129,129,3.197407010252548,2022-06-30,29744
130,130,9.664469287064696,2022-06-30,26156
131,131,10.449595026926758,2022-06-30,16106
132,132,10.286485793410666,2022-06-30,34960
133,133,7.386625731506577,2022-06-30,25451
134,134,12.23265377618623,2022-06-30,18403
135,135,10.201669965449147,2022-06-30,16397
136,136,8.281809787793712,2022-06-30,14217
137,137,11.847950912639716,2022-06-30,33952
138,138,11.15639539625086,2022-06-30,1879
139,139,14.667976298014262,2022-06-30,19567
140,140,9.369535052275014,2022-06-30,33892
141,141,11.085748409173222,2022-06-30,14538
142,142,13.377440927363953,2022-06-30,14954
143,143,11.470447099424566,2022-06-30,24054
144,144,14.705759015594383,2022-06-30,11194
145,145,10.695813601682508,2022-06-30,23820
146,146,12.889687906340816,2022-06-30,28808
147,147,8.299778449094987,2022-06-30,14183
148,148,5.576524695037274,2022-06-30,29722
149,149,12.5339455961902,2022-06-30,23736
150,150,10.152687352120475,2022-06-30,1016
151,151,2.0243251591211697,2022-06-30,21068
152,152,4.295746808217716,2022-06-30,37029
153,153,3.7532382716057744,2022-06-30,7650
154,154,7.258712105604304,2022-06-30,25372
155,155,11.458219015548275,2022-06-30,25582
156,156,12.876413840324634,2022-06-30,11920
